site_id,lat,lon,capacity,capacity_factor
41562,38.692841,-99.686188,16.0,0.48200000000000004
41563,38.693684,-99.662537,16.0,0.48
41564,38.694534,-99.638855,16.0,0.474
41565,38.69537,-99.615173,16.0,0.47200000000000003
41662,38.710461,-99.710968,16.0,0.478
41663,38.711315,-99.687286,16.0,0.478
41664,38.712162,-99.663605,16.0,0.478
41665,38.713009,-99.639923,16.0,0.47100000000000003
41666,38.713844,-99.616241,16.0,0.467
41768,38.728939,-99.712067,16.0,0.46399999999999997
41769,38.72979,-99.688385,16.0,0.465
41770,38.73064,-99.664703,16.0,0.466
41771,38.731487,-99.640991,16.0,0.456
41772,38.732323,-99.61731,16.0,0.44799999999999995
41877,38.747414,-99.713165,16.0,0.442
41878,38.748276,-99.689484,16.0,0.445
41879,38.749111,-99.665771,16.0,0.44299999999999995
41880,38.749969,-99.64209,16.0,0.425
41881,38.750801,-99.618408,16.0,0.41100000000000003
41985,38.76675,-99.690552,16.0,0.409
41986,38.767601,-99.66687,16.0,0.401
41987,38.76844,-99.643158,16.0,0.38
41988,38.769287,-99.619446,16.0,0.364
41552,38.681316,-99.993896,16.0,0.45299999999999996
41553,38.682232,-99.970215,16.0,0.457
41653,38.699783,-99.995056,16.0,0.441
41654,38.700706,-99.971375,16.0,0.441
41760,38.71917,-99.972565,16.0,0.425
41869,38.737656,-99.973755,16.0,0.415
44355,39.254269,-100.030823,16.0,0.467
41222,38.628639,-99.919403,16.0,0.47
41331,38.64621,-99.944214,16.0,0.47100000000000003
41332,38.64711,-99.920563,16.0,0.47200000000000003
41447,38.663757,-99.969055,16.0,0.466
41448,38.664669,-99.945374,16.0,0.469
41449,38.665581,-99.921722,16.0,0.47200000000000003
41554,38.683147,-99.946533,16.0,0.461
41555,38.684055,-99.922882,16.0,0.467
41655,38.701622,-99.947723,16.0,0.446
41656,38.702534,-99.924042,16.0,0.457
41761,38.720093,-99.948883,16.0,0.42700000000000005
41762,38.721004,-99.925201,16.0,0.44
41870,38.738567,-99.950073,16.0,0.41
41871,38.739479,-99.926361,16.0,0.415
41979,38.757042,-99.951233,16.0,0.389
41980,38.757954,-99.927521,16.0,0.385
42082,38.776428,-99.928711,16.0,0.35600000000000004
41459,38.677727,-99.590454,16.0,0.46
41566,38.696201,-99.591492,16.0,0.465
41667,38.714684,-99.59256,16.0,0.461
41668,38.715511,-99.568878,16.0,0.455
41773,38.73315,-99.593628,16.0,0.43799999999999994
41882,38.75164,-99.594696,16.0,0.39399999999999996
42267,38.747837,-101.37616,16.0,0.43200000000000005
40266,38.355434,-101.437012,16.0,0.436
40352,38.372616,-101.462128,16.0,0.428
40353,38.373871,-101.438599,16.0,0.434
40436,38.39106,-101.463745,16.0,0.42700000000000005
40437,38.392315,-101.440216,16.0,0.435
40524,38.409492,-101.465332,16.0,0.426
40525,38.410755,-101.441803,16.0,0.435
40610,38.42794,-101.466949,16.0,0.425
40611,38.429195,-101.44342,16.0,0.431
40703,38.447639,-101.445007,16.0,0.42200000000000004
37964,37.866104,-101.582428,16.0,0.42
40265,38.347809,-101.578094,16.0,0.426
38070,37.872726,-101.794067,16.0,0.444
34199,37.440689,-100.032288,16.0,0.47200000000000003
34200,37.441624,-100.009094,16.0,0.47
34201,37.442535,-99.98587,16.0,0.461
34386,37.458191,-100.056671,16.0,0.47100000000000003
34387,37.459122,-100.033447,16.0,0.473
34388,37.460045,-100.010254,16.0,0.47100000000000003
34389,37.460968,-99.98703,16.0,0.465
34568,37.476604,-100.057831,16.0,0.474
34569,37.477543,-100.034607,16.0,0.47700000000000004
34570,37.47847,-100.011414,16.0,0.47600000000000003
34571,37.479382,-99.98819,16.0,0.474
34752,37.495033,-100.059021,16.0,0.473
34753,37.495964,-100.035797,14.0,0.48700000000000004
34754,37.496895,-100.012573,14.0,0.49
34755,37.497814,-99.989349,16.0,0.486
34931,37.51252,-100.083435,16.0,0.46299999999999997
34932,37.513462,-100.060181,16.0,0.47700000000000004
34933,37.514393,-100.036957,2.0,0.52
34934,37.515316,-100.013733,2.0,0.523
34935,37.516239,-99.990509,4.0,0.515
35115,37.530949,-100.084595,16.0,0.46399999999999997
35116,37.531887,-100.061371,6.0,0.506
35117,37.532814,-100.038147,2.0,0.523
35118,37.533737,-100.014893,2.0,0.524
35119,37.534668,-99.991669,4.0,0.513
35288,37.54937,-100.085785,12.0,0.488
35289,37.550308,-100.062561,2.0,0.517
35290,37.551235,-100.039307,2.0,0.523
35291,37.552166,-100.016052,2.0,0.521
35292,37.553089,-99.992828,6.0,0.507
35459,37.570591,-100.017242,4.0,0.511
35460,37.571518,-99.993988,10.0,0.491
35461,37.572433,-99.970734,16.0,0.47700000000000004
35610,37.587162,-100.064911,4.0,0.51
35611,37.588093,-100.041656,6.0,0.504
35612,37.589027,-100.018402,12.0,0.483
35613,37.589951,-99.995148,16.0,0.467
35614,37.590862,-99.971893,16.0,0.467
35772,37.605587,-100.066101,16.0,0.475
35773,37.606529,-100.042847,16.0,0.47
35774,37.607449,-100.019592,16.0,0.467
35775,37.608376,-99.996307,16.0,0.466
35776,37.609295,-99.973053,16.0,0.47
35937,37.624016,-100.067291,8.0,0.496
35938,37.624947,-100.044006,6.0,0.502
35939,37.625885,-100.020752,12.0,0.48700000000000004
35940,37.626812,-99.997467,12.0,0.484
35941,37.627716,-99.974213,4.0,0.511
36093,37.643375,-100.045197,2.0,0.517
36094,37.644314,-100.021912,2.0,0.513
34202,37.443462,-99.962677,16.0,0.45799999999999996
34390,37.46188,-99.963837,16.0,0.466
34391,37.462791,-99.940613,16.0,0.47100000000000003
34572,37.480301,-99.964966,16.0,0.47600000000000003
34573,37.481213,-99.941772,16.0,0.483
34756,37.49873,-99.966125,16.0,0.485
34757,37.499638,-99.942902,6.0,0.514
34936,37.517162,-99.967285,16.0,0.479
34937,37.518066,-99.944031,10.0,0.49700000000000005
35120,37.535576,-99.968445,14.0,0.485
35121,37.536491,-99.94519,16.0,0.475
35293,37.554005,-99.969574,8.0,0.501
35294,37.554924,-99.94635,16.0,0.473
35462,37.573349,-99.947479,16.0,0.47200000000000003
35615,37.591778,-99.948639,16.0,0.467
35777,37.610207,-99.949768,16.0,0.474
35942,37.628632,-99.950928,6.0,0.512
36095,37.647068,-99.952087,2.0,0.519
36235,37.665497,-99.953247,2.0,0.516
31534,37.140003,-94.416077,16.0,0.47700000000000004
31147,37.00079,-100.397278,10.0,0.364
30830,37.009392,-99.196655,16.0,0.45299999999999996
30831,37.010117,-99.173584,16.0,0.457
30832,37.010849,-99.150543,16.0,0.45799999999999996
30833,37.01157,-99.127472,16.0,0.45799999999999996
30988,37.028534,-99.1745,16.0,0.44
32399,37.240189,-98.883789,16.0,0.499
31907,37.187393,-98.024841,16.0,0.45
31908,37.187862,-98.001709,16.0,0.44799999999999995
31909,37.188313,-97.978607,16.0,0.44799999999999995
32028,37.20536,-98.048584,16.0,0.44799999999999995
32029,37.20583,-98.025452,16.0,0.455
32030,37.206291,-98.002319,16.0,0.45299999999999996
32031,37.206753,-97.979187,16.0,0.452
32032,37.207191,-97.956024,16.0,0.447
32143,37.223785,-98.049164,16.0,0.45299999999999996
32144,37.224258,-98.026031,16.0,0.462
32145,37.22472,-98.002869,16.0,0.46
32146,37.225185,-97.979736,16.0,0.457
32147,37.225624,-97.956604,16.0,0.45
32148,37.226078,-97.933441,16.0,0.44799999999999995
32268,37.241734,-98.072937,16.0,0.44799999999999995
32269,37.242218,-98.049774,16.0,0.457
32270,37.242683,-98.026611,16.0,0.467
32271,37.243145,-98.003479,16.0,0.466
32272,37.243603,-97.980316,16.0,0.46
32273,37.244057,-97.957153,16.0,0.452
32274,37.244503,-97.934021,16.0,0.45
34195,37.421062,-100.496185,16.0,0.46299999999999997
34381,37.439472,-100.497467,16.0,0.465
34563,37.457893,-100.498779,16.0,0.46399999999999997
34742,37.476307,-100.500092,16.0,0.45899999999999996
34920,37.494728,-100.501404,16.0,0.449
35595,37.570465,-100.460144,16.0,0.457
35757,37.58786,-100.48468,16.0,0.46299999999999997
35758,37.588886,-100.461426,16.0,0.466
35928,37.606289,-100.485992,16.0,0.474
35929,37.607319,-100.462738,8.0,0.5
36084,37.624702,-100.487305,2.0,0.513
36085,37.62574,-100.46405,2.0,0.517
36226,37.642097,-100.511871,14.0,0.48
36227,37.643131,-100.488586,6.0,0.502
36228,37.644165,-100.465332,2.0,0.512
36365,37.661564,-100.489899,16.0,0.469
36366,37.66259,-100.466614,14.0,0.475
36367,37.66362,-100.443359,8.0,0.49
36497,37.679985,-100.491211,16.0,0.46
36498,37.681015,-100.467926,14.0,0.466
36499,37.682041,-100.444641,14.0,0.467
36620,37.698406,-100.492523,16.0,0.456
36621,37.69944,-100.469238,16.0,0.456
36622,37.70047,-100.445953,16.0,0.45799999999999996
36752,37.717876,-100.47052,16.0,0.456
36753,37.718899,-100.447235,14.0,0.461
33422,37.332073,-100.420197,16.0,0.45299999999999996
34382,37.443577,-100.404694,16.0,0.451
34383,37.444584,-100.3815,16.0,0.441
34564,37.460972,-100.429169,16.0,0.449
34565,37.46199,-100.405975,16.0,0.43799999999999994
34566,37.463005,-100.382751,16.0,0.434
34743,37.480408,-100.407257,16.0,0.428
34744,37.481426,-100.384033,16.0,0.434
34921,37.499847,-100.385315,16.0,0.44299999999999995
35104,37.51725,-100.409821,16.0,0.444
35105,37.518257,-100.386597,16.0,0.451
35275,37.534645,-100.434326,16.0,0.444
35276,37.535671,-100.411102,16.0,0.452
35277,37.536678,-100.387878,16.0,0.456
35446,37.55307,-100.435608,16.0,0.455
35447,37.554096,-100.412384,16.0,0.462
35448,37.555111,-100.38913,16.0,0.467
35596,37.571499,-100.43689,16.0,0.46299999999999997
35597,37.57251,-100.413666,12.0,0.483
35598,37.573528,-100.390411,4.0,0.508
35759,37.589924,-100.438171,16.0,0.474
35760,37.590939,-100.414948,2.0,0.515
35930,37.608337,-100.439484,4.0,0.513
36086,37.626766,-100.440765,2.0,0.518
36229,37.645191,-100.442078,2.0,0.514
36368,37.664635,-100.420074,2.0,0.507
36369,37.665653,-100.39679,2.0,0.509
36500,37.68306,-100.421356,14.0,0.47100000000000003
36501,37.684082,-100.398071,4.0,0.494
36502,37.685089,-100.374786,4.0,0.501
36623,37.701488,-100.422668,16.0,0.45799999999999996
36624,37.702515,-100.399353,16.0,0.457
36625,37.703518,-100.376068,16.0,0.456
36754,37.719921,-100.42395,12.0,0.469
36755,37.72094,-100.400635,16.0,0.451
36756,37.721951,-100.37735,16.0,0.446
36875,37.73835,-100.425232,16.0,0.45399999999999996
36876,37.739368,-100.401917,16.0,0.446
36877,37.740379,-100.378601,16.0,0.43799999999999994
36997,37.758808,-100.379883,16.0,0.43200000000000005
33566,37.337887,-100.699371,16.0,0.446
35924,37.593502,-100.765015,16.0,0.46799999999999997
35925,37.594593,-100.74176,16.0,0.47
35926,37.595692,-100.718506,16.0,0.46799999999999997
35927,37.596767,-100.695251,16.0,0.465
36080,37.611916,-100.766388,16.0,0.47
36081,37.613018,-100.743134,16.0,0.473
36082,37.614105,-100.719879,16.0,0.47200000000000003
36083,37.615181,-100.696625,16.0,0.469
36221,37.630344,-100.767761,16.0,0.46799999999999997
36222,37.631443,-100.744507,16.0,0.47
36223,37.632519,-100.721252,16.0,0.47
36224,37.633606,-100.697998,16.0,0.469
36225,37.634693,-100.674744,16.0,0.466
36361,37.648754,-100.769165,16.0,0.45899999999999996
36362,37.649857,-100.74588,16.0,0.45899999999999996
36363,37.650948,-100.722626,16.0,0.45899999999999996
36364,37.652039,-100.699341,16.0,0.46
36494,37.668282,-100.747253,16.0,0.444
36495,37.669365,-100.723999,16.0,0.446
36496,37.670452,-100.700714,16.0,0.45
36998,37.759815,-100.356567,16.0,0.433
34745,37.48243,-100.36084,16.0,0.439
34746,37.483437,-100.337616,16.0,0.43799999999999994
34747,37.484428,-100.314392,16.0,0.434
34922,37.500854,-100.362091,16.0,0.446
34923,37.501858,-100.338867,16.0,0.44299999999999995
34924,37.50285,-100.315674,16.0,0.43799999999999994
35106,37.519264,-100.363373,16.0,0.45299999999999996
35107,37.520271,-100.340149,16.0,0.45
35108,37.521271,-100.316895,16.0,0.44299999999999995
35278,37.537685,-100.364624,16.0,0.457
35279,37.538696,-100.3414,16.0,0.45399999999999996
35280,37.539696,-100.318176,16.0,0.446
35449,37.556114,-100.365906,16.0,0.462
35450,37.557117,-100.342651,16.0,0.457
35451,37.558109,-100.319427,16.0,0.449
35599,37.574539,-100.367157,10.0,0.488
35600,37.575539,-100.343933,16.0,0.466
35601,37.576534,-100.320679,16.0,0.45899999999999996
35761,37.59296,-100.368439,2.0,0.516
35762,37.593964,-100.345184,8.0,0.502
35763,37.594959,-100.32193,10.0,0.493
35931,37.612389,-100.346436,2.0,0.447
36503,37.686089,-100.351501,4.0,0.507
36626,37.704517,-100.352783,8.0,0.483
36627,37.705524,-100.329468,4.0,0.49700000000000005
36757,37.722961,-100.354034,16.0,0.452
36878,37.741386,-100.355316,16.0,0.441
36879,37.742386,-100.332001,16.0,0.446
34028,37.398464,-100.587585,16.0,0.45399999999999996
34029,37.399509,-100.564392,16.0,0.455
34030,37.400562,-100.541229,16.0,0.45799999999999996
34031,37.401608,-100.518066,16.0,0.457
34191,37.416882,-100.588928,16.0,0.461
34192,37.417931,-100.565735,16.0,0.46399999999999997
34193,37.41898,-100.542542,16.0,0.467
34194,37.420021,-100.519348,16.0,0.46399999999999997
34376,37.434235,-100.613434,16.0,0.46299999999999997
34377,37.435291,-100.59024,16.0,0.467
34378,37.436344,-100.567047,16.0,0.469
34379,37.437393,-100.543854,16.0,0.47200000000000003
34380,37.438438,-100.52066,16.0,0.469
34558,37.452644,-100.614777,16.0,0.46299999999999997
34559,37.453697,-100.591583,16.0,0.46799999999999997
34560,37.454762,-100.56839,16.0,0.47
34561,37.455807,-100.545166,16.0,0.47200000000000003
34562,37.456852,-100.521973,16.0,0.469
34737,37.471062,-100.616119,16.0,0.46
34738,37.472122,-100.592896,16.0,0.46399999999999997
34739,37.473171,-100.569702,16.0,0.466
34740,37.474224,-100.546509,16.0,0.46799999999999997
34741,37.475269,-100.523285,16.0,0.46399999999999997
34916,37.490536,-100.594238,16.0,0.45799999999999996
34917,37.491596,-100.571045,16.0,0.456
34918,37.492645,-100.547821,16.0,0.45799999999999996
34919,37.493687,-100.524597,16.0,0.456
32149,37.242641,-95.363129,16.0,0.462
32150,37.242496,-95.339966,16.0,0.47600000000000003
32278,37.261372,-95.409271,16.0,0.473
32279,37.26123,-95.386108,16.0,0.465
32280,37.261086,-95.362946,16.0,0.47200000000000003
32281,37.260937,-95.339783,16.0,0.48100000000000004
32282,37.260777,-95.31662,16.0,0.483
32411,37.279934,-95.432281,14.0,0.496
32412,37.2798,-95.409119,16.0,0.489
32413,37.279659,-95.385925,16.0,0.48100000000000004
32414,37.279526,-95.362762,16.0,0.479
32415,37.279377,-95.3396,16.0,0.48
32416,37.279217,-95.316406,16.0,0.478
32417,37.279057,-95.293243,16.0,0.475
32533,37.2985,-95.455292,12.0,0.49200000000000005
32534,37.298374,-95.432098,16.0,0.49700000000000005
32535,37.298241,-95.408936,16.0,0.5
32536,37.298107,-95.385742,16.0,0.49200000000000005
32537,37.297958,-95.362579,16.0,0.483
32538,37.297806,-95.339386,16.0,0.478
32539,37.297653,-95.316223,16.0,0.475
32540,37.297493,-95.29303,16.0,0.47100000000000003
32541,37.297333,-95.269867,16.0,0.46399999999999997
32542,37.292336,-94.759979,16.0,0.47200000000000003
32661,37.31694,-95.455139,16.0,0.48100000000000004
32662,37.316814,-95.431946,16.0,0.493
32663,37.316677,-95.408752,16.0,0.5
32664,37.316532,-95.385559,16.0,0.495
32665,37.316395,-95.362396,16.0,0.485
32666,37.316242,-95.339203,16.0,0.478
32667,37.316101,-95.31601,16.0,0.474
32668,37.315929,-95.292847,16.0,0.47100000000000003
32669,37.315765,-95.269653,12.0,0.475
32670,37.315231,-95.200104,16.0,0.47600000000000003
32671,37.310768,-94.759644,16.0,0.47100000000000003
32672,37.310486,-94.73645,16.0,0.46399999999999997
32673,37.310192,-94.713257,16.0,0.46299999999999997
32792,37.335377,-95.454956,16.0,0.478
32793,37.335247,-95.431763,16.0,0.48200000000000004
32794,37.335114,-95.408569,16.0,0.49
32795,37.334984,-95.385376,16.0,0.489
32796,37.334835,-95.362213,16.0,0.48100000000000004
32797,37.334682,-95.33902,16.0,0.474
32798,37.334526,-95.315826,16.0,0.47200000000000003
32799,37.334366,-95.292633,8.0,0.49
32800,37.333672,-95.19986,16.0,0.48200000000000004
32801,37.333492,-95.176666,16.0,0.475
32802,37.329205,-94.759277,16.0,0.467
32803,37.328922,-94.736084,14.0,0.46799999999999997
32804,37.328629,-94.712891,16.0,0.462
32912,37.353691,-95.43161,16.0,0.478
32913,37.353561,-95.408417,16.0,0.483
32914,37.353428,-95.385223,16.0,0.48200000000000004
32915,37.353275,-95.362,16.0,0.47600000000000003
32916,37.353123,-95.338806,16.0,0.474
32917,37.352978,-95.315613,16.0,0.473
32918,37.352814,-95.292419,12.0,0.48
32919,37.35265,-95.269226,8.0,0.49
32920,37.352119,-95.199646,16.0,0.484
32921,37.351124,-95.083649,16.0,0.46
32922,37.347359,-94.735718,14.0,0.474
33038,37.372139,-95.431458,16.0,0.48200000000000004
33039,37.371998,-95.408234,16.0,0.48200000000000004
33040,37.371861,-95.38504,16.0,0.48200000000000004
33041,37.371716,-95.361816,16.0,0.48100000000000004
33042,37.371571,-95.338623,16.0,0.48
33043,37.37141,-95.31543,16.0,0.475
33044,37.37125,-95.292236,16.0,0.469
33173,37.390301,-95.384857,16.0,0.48700000000000004
33174,37.390156,-95.361633,16.0,0.488
33175,37.390011,-95.33844,12.0,0.493
33176,37.389851,-95.315216,16.0,0.474
33311,37.406239,-95.059631,16.0,0.47200000000000003
33606,37.445335,-95.33786,16.0,0.48700000000000004
33607,37.445187,-95.314636,16.0,0.491
33608,37.445023,-95.291382,16.0,0.489
33609,37.444508,-95.22171,14.0,0.494
33610,37.444324,-95.198486,16.0,0.479
33753,37.464348,-95.430634,16.0,0.5
33754,37.463783,-95.337677,16.0,0.496
33755,37.463623,-95.314423,14.0,0.45899999999999996
33756,37.463467,-95.291199,10.0,0.47
33757,37.463299,-95.267944,12.0,0.5
33758,37.463131,-95.24472,16.0,0.485
33759,37.462955,-95.221466,16.0,0.48
33760,37.46199,-95.105286,12.0,0.479
33896,37.482796,-95.43045,14.0,0.512
33897,37.482666,-95.407227,16.0,0.49700000000000005
33898,37.482521,-95.383972,16.0,0.491
33899,37.482376,-95.360718,12.0,0.502
33900,37.482227,-95.337463,16.0,0.446
33901,37.482071,-95.31424,16.0,0.455
33902,37.481915,-95.290985,14.0,0.45799999999999996
33903,37.481747,-95.267731,10.0,0.509
33904,37.481571,-95.244507,12.0,0.491
33905,37.481403,-95.221252,16.0,0.47
33906,37.481213,-95.197998,16.0,0.45799999999999996
33907,37.48064,-95.128265,4.0,0.484
34066,37.501244,-95.430298,16.0,0.462
34067,37.501106,-95.407043,14.0,0.457
34068,37.500973,-95.383789,10.0,0.46299999999999997
34069,37.500828,-95.360535,12.0,0.457
34070,37.500679,-95.33728,12.0,0.457
34071,37.500515,-95.314026,12.0,0.502
34072,37.500362,-95.290771,16.0,0.488
34235,37.519695,-95.430115,16.0,0.456
34236,37.519554,-95.40686,16.0,0.451
34237,37.519413,-95.383606,16.0,0.446
34238,37.519279,-95.360352,16.0,0.445
34239,37.519123,-95.337097,16.0,0.441
34240,37.518967,-95.313843,14.0,0.447
34241,37.51881,-95.290588,16.0,0.47700000000000004
34242,37.518108,-95.19754,16.0,0.445
34425,37.538136,-95.429962,16.0,0.446
34426,37.538006,-95.406677,16.0,0.44299999999999995
34427,37.537868,-95.383423,16.0,0.43799999999999994
34428,37.537724,-95.360168,16.0,0.439
34429,37.537571,-95.336914,16.0,0.43700000000000006
34430,37.537411,-95.313629,14.0,0.441
34431,37.537251,-95.290375,10.0,0.488
34432,37.537094,-95.26709,16.0,0.452
34433,37.536743,-95.220581,16.0,0.447
34609,37.556583,-95.42981,14.0,0.44299999999999995
34610,37.556454,-95.406525,16.0,0.433
34611,37.556316,-95.38324,16.0,0.42700000000000005
34612,37.556168,-95.359985,16.0,0.429
34613,37.556019,-95.3367,14.0,0.435
34614,37.55587,-95.313416,12.0,0.43799999999999994
34615,37.555698,-95.290161,16.0,0.461
34616,37.555367,-95.243622,16.0,0.447
34787,37.574619,-95.359802,14.0,0.426
34788,37.574474,-95.336517,12.0,0.426
34965,37.587708,-94.777496,16.0,0.45
30339,37.005005,-95.896179,4.0,0.506
30340,37.004982,-95.873108,4.0,0.503
30341,37.004868,-95.803894,4.0,0.5379999999999999
30342,37.004818,-95.780823,4.0,0.535
30505,37.02338,-95.849976,12.0,0.498
30506,37.023346,-95.826904,10.0,0.473
30507,37.023296,-95.803833,16.0,0.503
30678,37.041832,-95.873016,16.0,0.47200000000000003
30679,37.041763,-95.826843,16.0,0.496
30680,37.041718,-95.803772,16.0,0.488
30840,37.060223,-95.849915,16.0,0.489
30841,37.060188,-95.826813,10.0,0.505
30842,37.06015,-95.803711,16.0,0.48
30995,37.078655,-95.849854,16.0,0.478
31154,37.097141,-95.896027,16.0,0.47200000000000003
31293,37.115612,-95.9422,16.0,0.436
31294,37.115597,-95.919098,16.0,0.462
31295,37.115578,-95.895996,16.0,0.48
31409,37.134045,-95.9422,16.0,0.44799999999999995
31410,37.134033,-95.919067,12.0,0.474
31411,37.134003,-95.895966,14.0,0.486
31412,37.133976,-95.872833,10.0,0.504
31529,37.152473,-95.9422,12.0,0.47100000000000003
31530,37.152458,-95.919067,16.0,0.47
31531,37.152443,-95.895935,12.0,0.494
31532,37.152409,-95.872803,14.0,0.494
31533,37.152374,-95.84967,16.0,0.478
31658,37.17091,-95.942169,10.0,0.493
31659,37.170895,-95.919037,12.0,0.491
31660,37.170868,-95.895905,10.0,0.451
31661,37.170845,-95.872772,16.0,0.484
31662,37.170807,-95.84964,16.0,0.47600000000000003
31663,37.170776,-95.826508,16.0,0.46799999999999997
31664,37.170361,-95.664581,16.0,0.441
31776,37.189342,-95.942139,16.0,0.441
31777,37.189323,-95.919006,16.0,0.439
